alpha,beta,lambda,rho,status,expected_return,risk_value,risk_bound,risk_slack,similarity,objective,effective_assets,w_招商银行,w_长江电力,w_美的集团,w_迈瑞医疗
0.3,0.0,0.01,1.0,optimal,-4.8501067866873256e-05,0.0006391208317623931,0.014614948828691503,0.01397582799692911,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.1,0.01,1.0,optimal,-4.8501067866873256e-05,0.0008702338703365815,0.014252885615776806,0.013382651745440224,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.2,0.01,1.0,optimal,-4.8501067866873256e-05,0.00110134690891077,0.013890822402862109,0.01278947549395134,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.3,0.01,1.0,optimal,-4.8501067866873256e-05,0.0013324599474849581,0.013528759189947408,0.01219629924246245,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.4,0.01,1.0,optimal,-4.8501067866873256e-05,0.0015635729860591467,0.01316669597703271,0.011603122990973564,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.5,0.01,1.0,optimal,-4.8501067866873256e-05,0.001794686024633335,0.012804632764118013,0.011009946739484678,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.6,0.01,1.0,optimal,-4.8501067866873256e-05,0.0020257990632075234,0.012442569551203316,0.010416770487995792,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.7,0.01,1.0,optimal,-4.8501067866873256e-05,0.0022569121017817118,0.012080506338288617,0.009823594236506906,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.8,0.01,1.0,optimal,-4.8501067866873256e-05,0.0024880251403559,0.01171844312537392,0.00923041798501802,0.7063088392540811,-0.007111589460407684,3.8161395842765553,0.2772262378425633,0.29501181503240836,0.27162360260167473,0.15613834452335365
0.3,0.9,0.01,1.0,optimal,-4.850106800940475e-05,0.002719138179053622,0.01135637991245922,0.008637241733405599,0.7063088392398279,-0.007111589460407684,3.816139584394158,0.2772262376306065,0.29501181513225494,0.2716236026688834,0.15613834456825526
0.3,1.0,0.01,1.0,optimal,-4.850106800940475e-05,0.0029502512176445145,0.010994316699544524,0.008044065481900009,0.7063088392398279,-0.007111589460407684,3.816139584394158,0.2772262376306065,0.29501181513225494,0.2716236026688834,0.15613834456825526
0.4,0.0,0.01,1.0,optimal,3.303038570968251e-05,0.0006409528197472297,0.014614948828691503,0.013973996008944273,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.1,0.01,1.0,optimal,3.303038570968251e-05,0.0008724674195836089,0.014252885615776806,0.013380418196193197,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.2,0.01,1.0,optimal,3.303038570968251e-05,0.001103982019419988,0.013890822402862109,0.01278684038344212,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.3,0.01,1.0,optimal,3.303038570968251e-05,0.0013354966192563671,0.013528759189947408,0.012193262570691041,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.4,0.01,1.0,optimal,3.303038570968251e-05,0.0015670112190927462,0.01316669597703271,0.011599684757939965,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.5,0.01,1.0,optimal,3.303038570968251e-05,0.0017985258189291253,0.012804632764118013,0.011006106945188889,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.6,0.01,1.0,optimal,3.303038570968251e-05,0.002030040418765505,0.012442569551203316,0.010412529132437811,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.7,0.01,1.0,optimal,3.303038570968251e-05,0.0022615550186018837,0.012080506338288617,0.009818951319686733,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.8,0.01,1.0,optimal,3.303038570968251e-05,0.002493069618438263,0.01171844312537392,0.009225373506935657,0.7061156278423187,-0.007028125892713504,3.827153939586112,0.276798788044958,0.29175408453903245,0.2726421163537518,0.15880501106225772
0.4,0.9,0.01,1.0,optimal,3.303038562010337e-05,0.002724584218352772,0.01135637991245922,0.008631795694106449,0.7061156278333609,-0.007028125892713506,3.827153939663154,0.2767987879131694,0.2917540846002179,0.2726421163957921,0.15880501109082068
0.4,1.0,0.01,1.0,optimal,3.303038562010337e-05,0.0029560988181996308,0.010994316699544524,0.008038217881344893,0.7061156278333609,-0.007028125892713506,3.827153939663154,0.2767987879131694,0.2917540846002179,0.2726421163957921,0.15880501109082068
0.5,0.0,0.01,1.0,optimal,0.00011493290346937179,0.0006427848077362407,0.014614948828691503,0.013972164020955262,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.1,0.01,1.0,optimal,0.00011493290346937179,0.0008747009688325103,0.014252885615776806,0.013378184646944296,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.2,0.01,1.0,optimal,0.00011493290346937179,0.0011066171299287798,0.013890822402862109,0.012784205272933329,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.3,0.01,1.0,optimal,0.00011493290346937179,0.0013385332910250496,0.013528759189947408,0.01219022589892236,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.4,0.01,1.0,optimal,0.00011493290346937179,0.0015704494521213194,0.01316669597703271,0.011596246524911391,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.5,0.01,1.0,optimal,0.00011493290346937179,0.001802365613217589,0.012804632764118013,0.011002267150900424,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.6,0.01,1.0,optimal,0.00011493290346937179,0.0020342817743138585,0.012442569551203316,0.010408287776889458,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.7,0.01,1.0,optimal,0.00011493290346937179,0.002266197935410128,0.012080506338288617,0.009814308402878488,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.8,0.01,1.0,optimal,0.00011493290346937179,0.0024981140965063976,0.01171844312537392,0.009220329028867522,0.7059409696406861,-0.006944476792937489,3.8376739735403214,0.2763713382774448,0.2884963540307941,0.2736606300964822,0.16147167759527908
0.5,0.9,0.01,1.0,optimal,0.00011493290341329615,0.002730030257651921,0.01135637991245922,0.0086263496548073,0.7059409696350781,-0.006944476792937485,3.837673973590346,0.27637133819573245,0.28849635406818097,0.2736606301227007,0.16147167761338588
0.5,1.0,0.01,1.0,optimal,0.00011493290341329615,0.0029619464187547453,0.010994316699544524,0.008032370280789777,0.7059409696350781,-0.006944476792937485,3.837673973590346,0.27637133819573245,0.28849635406818097,0.2736606301227007,0.16147167761338588
0.6,0.0,0.01,1.0,optimal,0.00019720648540514033,0.0006446167957277979,0.014614948828691503,0.013970332032963705,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.1,0.01,1.0,optimal,0.00019720648540514033,0.0008769345180825001,0.014252885615776806,0.013375951097694306,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.2,0.01,1.0,optimal,0.00019720648540514033,0.0011092522404372023,0.013890822402862109,0.012781570162424906,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.3,0.01,1.0,optimal,0.00019720648540514033,0.0013415699627919043,0.013528759189947408,0.012187189227155504,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.4,0.01,1.0,optimal,0.00019720648540514033,0.0015738876851466063,0.01316669597703271,0.011592808291886105,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.5,0.01,1.0,optimal,0.00019720648540514033,0.0018062054075013085,0.012804632764118013,0.010998427356616705,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.6,0.01,1.0,optimal,0.00019720648540514033,0.0020385231298560105,0.012442569551203316,0.010404046421347306,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.7,0.01,1.0,optimal,0.00019720648540514033,0.0022708408522107127,0.012080506338288617,0.009809665486077904,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.8,0.01,1.0,optimal,0.00019720648540514033,0.002503158574565415,0.01171844312537392,0.009215284550808505,0.7057848646484766,-0.0068606421610796255,3.847690998276443,0.2759438885288188,0.28523862351336443,0.2746791438333063,0.1641383441245105
0.6,0.9,0.01,1.0,optimal,0.00019720648537017361,0.00273547629695107,0.01135637991245922,0.00862090361550815,0.7057848646449797,-0.006860642161079623,3.8476909983086593,0.2759438884782957,0.2852386235361441,0.27467914384960923,0.16413834413595094
0.6,1.0,0.01,1.0,optimal,0.00019720648537017361,0.0029677940193098603,0.010994316699544524,0.008026522680234663,0.7057848646449797,-0.006860642161079623,3.8476909983086593,0.2759438884782957,0.2852386235361441,0.27467914384960923,0.16413834413595094
0.7,0.0,0.01,1.0,optimal,0.0002798511314907352,0.000646448783717414,0.014614948828691503,0.013968500044974089,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.1,0.01,1.0,optimal,0.0002798511314907352,0.0008791680673321703,0.014252885615776806,0.013373717548444635,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.2,0.01,1.0,optimal,0.0002798511314907352,0.0011118873509469265,0.013890822402862109,0.012778935051915182,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.3,0.01,1.0,optimal,0.0002798511314907352,0.0013446066345616826,0.013528759189947408,0.012184152555385725,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.4,0.01,1.0,optimal,0.0002798511314907352,0.0015773259181764386,0.01316669597703271,0.011589370058856272,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.5,0.01,1.0,optimal,0.0002798511314907352,0.0018100452017911952,0.012804632764118013,0.010994587562326819,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.6,0.01,1.0,optimal,0.0002798511314907352,0.0020427644854059514,0.012442569551203316,0.010399805065797366,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.7,0.01,1.0,optimal,0.0002798511314907352,0.0022754837690207074,0.012080506338288617,0.00980502256926791,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.8,0.01,1.0,optimal,0.0002798511314907352,0.002508203052635464,0.01171844312537392,0.009210240072738456,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,0.9,0.01,1.0,optimal,0.0002798511314907352,0.0027409223362502197,0.01135637991245922,0.008615457576209,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.7,1.0,0.01,1.0,optimal,0.0002798511314907352,0.002973641619864976,0.010994316699544524,0.008020675079679547,0.7056473128630658,-0.006776621997139923,3.8571966735430507,0.2755164387608588,0.28198089300410745,0.2756976575765179,0.1668050106585161
0.8,0.0,0.01,1.0,optimal,0.00036286684178842856,0.0006482807717149506,0.014614948828691503,0.013966668056976553,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.1,0.01,1.0,optimal,0.00036286684178842856,0.0008814016165840954,0.014252885615776806,0.013371483999192711,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.2,0.01,1.0,optimal,0.00036286684178842856,0.0011145224614532404,0.013890822402862109,0.012776299941408869,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.3,0.01,1.0,optimal,0.00036286684178842856,0.0013476433063223851,0.013528759189947408,0.012181115883625023,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.4,0.01,1.0,optimal,0.00036286684178842856,0.00158076415119153,0.01316669597703271,0.01158593182584118,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.5,0.01,1.0,optimal,0.00036286684178842856,0.001813884996060675,0.012804632764118013,0.010990747768057339,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.6,0.01,1.0,optimal,0.00036286684178842856,0.00204700584092982,0.012442569551203316,0.010395563710273496,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.7,0.01,1.0,optimal,0.00036286684178842856,0.0022801266857989644,0.012080506338288617,0.009800379652489652,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.8,0.01,1.0,optimal,0.00036286684178842856,0.0025132475306681094,0.01171844312537392,0.00920519559470581,0.7055283142906805,-0.006692416301118376,3.86618302337264,0.27508898906258566,0.27872316246368084,0.2767161712971761,0.16947167717655753
0.8,0.9,0.01,1.0,optimal,0.00036286684177498147,0.0027463683755493684,0.01135637991245922,0.008610011536909852,0.7055283142893354,-0.006692416301118373,3.8661830233857084,0.2750889890434216,0.2787231624720706,0.2767161713034267,0.16947167718108105
0.8,1.0,0.01,1.0,optimal,0.00036286684177498147,0.0029794892204200903,0.010994316699544524,0.008014827479124433,0.7055283142893354,-0.006692416301118373,3.8661830233857084,0.2750889890434216,0.2787231624720706,0.2767161713034267,0.16947167718108105
0.9,0.0,0.01,1.0,optimal,0.0004462536162229119,0.0006501127597083279,0.014614948828691503,0.013964836068983175,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.1,0.01,1.0,optimal,0.0004462536162229119,0.0008836351658350159,0.014252885615776806,0.01336925044994179,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.2,0.01,1.0,optimal,0.0004462536162229119,0.0011171575719617038,0.013890822402862109,0.012773664830900405,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.3,0.01,1.0,optimal,0.0004462536162229119,0.0013506799780883913,0.013528759189947408,0.012178079211859016,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.4,0.01,1.0,optimal,0.0004462536162229119,0.0015842023842150795,0.01316669597703271,0.011582493592817631,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.5,0.01,1.0,optimal,0.0004462536162229119,0.0018177247903417672,0.012804632764118013,0.010986907973776246,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.6,0.01,1.0,optimal,0.0004462536162229119,0.002051247196468455,0.012442569551203316,0.010391322354734861,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.7,0.01,1.0,optimal,0.0004462536162229119,0.002284769602595143,0.012080506338288617,0.009795736735693474,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.8,0.01,1.0,optimal,0.0004462536162229119,0.0025182920087218306,0.01171844312537392,0.00920015111665209,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,0.9,0.01,1.0,optimal,0.0004462536162229119,0.0027518144148485184,0.01135637991245922,0.008604565497610702,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
0.9,1.0,0.01,1.0,optimal,0.0004462536162229119,0.0029853368209752065,0.010994316699544524,0.008008979878569317,0.7054278689237897,-0.0066080250730149856,3.8746424525260443,0.27466153932598447,0.27546543194003353,0.2777346850303355,0.1721383437036465
1.0,0.0,0.01,1.0,optimal,0.0005300114550892853,0.0006519447477410736,0.014614948828691503,0.01396300408095043,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.1,0.01,1.0,optimal,0.0005300114550892853,0.0008858687150941141,0.014252885615776806,0.013367016900682692,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.2,0.01,1.0,optimal,0.0005300114550892853,0.0011197926824471547,0.013890822402862109,0.012771029720414955,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.3,0.01,1.0,optimal,0.0005300114550892853,0.0013537166498001948,0.013528759189947408,0.012175042540147214,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.4,0.01,1.0,optimal,0.0005300114550892853,0.0015876406171532354,0.01316669597703271,0.011579055359879475,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.5,0.01,1.0,optimal,0.0005300114550892853,0.0018215645845062755,0.012804632764118013,0.010983068179611737,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.6,0.01,1.0,optimal,0.0005300114550892853,0.0020554885518593163,0.012442569551203316,0.010387080999344,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.7,0.01,1.0,optimal,0.0005300114550892853,0.0022894125192123565,0.012080506338288617,0.00979109381907626,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.8,0.01,1.0,optimal,0.0005300114550892853,0.002523336486565397,0.01171844312537392,0.009195106638808523,0.7053459767919038,-0.006523448312829753,3.882567761620915,0.2742340899644652,0.27220770125326216,0.2787531986431583,0.17480501013911426
1.0,0.9,0.01,1.0,optimal,0.0005300114548345267,0.0027572604541476683,0.01135637991245922,0.008599119458311552,0.7053459767664282,-0.0065234483128297546,3.882567761875911,0.2742340896085475,0.2722077014079967,0.2787531987572441,0.17480501022621173
1.0,1.0,0.01,1.0,optimal,0.0005300114548345267,0.002991184421530322,0.010994316699544524,0.008003132278014202,0.7053459767664282,-0.0065234483128297546,3.882567761875911,0.2742340896085475,0.2722077014079967,0.2787531987572441,0.17480501022621173
