lambda,annual_expected_return,annual_variance,annual_volatility,sharpe_ratio,max_single_weight,max_pair_weight_sum,weight_000333,weight_601318,weight_000895,weight_601398
0.0751,0.201187176151926,0.0200425169238423,0.14157159645862,1.42109844901503,0.399999999999996,0.649999999999983,0.249999999987039,0.100000000012977,0.249999999999987,0.399999999999996
0.0752,0.201187176151929,0.0200425169238421,0.141571596458619,1.42109844901505,0.399999999999996,0.649999999999983,0.249999999987257,0.10000000001276,0.249999999999987,0.399999999999996
0.0753,0.201187176151932,0.0200425169238419,0.141571596458618,1.42109844901508,0.399999999999996,0.649999999999983,0.249999999987474,0.100000000012543,0.249999999999987,0.399999999999996
0.0754,0.201187176151934,0.0200425169238417,0.141571596458618,1.42109844901511,0.399999999999996,0.649999999999984,0.249999999987689,0.100000000012327,0.249999999999987,0.399999999999996
0.0755,0.201187176151936,0.0200425169238416,0.141571596458617,1.42109844901513,0.399999999999997,0.649999999999984,0.249999999987836,0.100000000012181,0.249999999999987,0.399999999999997
0.0756,0.201187176151937,0.0200425169238415,0.141571596458617,1.42109844901514,0.399999999999997,0.649999999999984,0.249999999987909,0.100000000012107,0.249999999999987,0.399999999999997
0.0757,0.201187176151938,0.0200425169238414,0.141571596458617,1.42109844901514,0.399999999999997,0.649999999999984,0.249999999987984,0.100000000012033,0.249999999999987,0.399999999999997
0.0758,0.201187176151939,0.0200425169238414,0.141571596458617,1.42109844901515,0.399999999999997,0.649999999999984,0.249999999988059,0.100000000011957,0.249999999999987,0.399999999999997
0.0759,0.20118717615194,0.0200425169238413,0.141571596458616,1.42109844901516,0.399999999999997,0.649999999999983,0.249999999988136,0.10000000001188,0.249999999999987,0.399999999999997
0.076,0.201187176151941,0.0200425169238412,0.141571596458616,1.42109844901517,0.399999999999997,0.649999999999983,0.249999999988214,0.100000000011802,0.249999999999987,0.399999999999997
0.0761,0.201187176151942,0.0200425169238412,0.141571596458616,1.42109844901518,0.399999999999997,0.649999999999983,0.249999999988293,0.100000000011723,0.249999999999987,0.399999999999997
0.0762,0.201187176151943,0.0200425169238411,0.141571596458616,1.42109844901519,0.399999999999997,0.649999999999983,0.249999999988373,0.100000000011644,0.249999999999987,0.399999999999997
0.0763,0.201187176151944,0.020042516923841,0.141571596458615,1.4210984490152,0.399999999999997,0.649999999999983,0.249999999988454,0.100000000011563,0.249999999999987,0.399999999999997
0.0764,0.201187176151945,0.0200425169238409,0.141571596458615,1.42109844901521,0.399999999999997,0.649999999999983,0.249999999988536,0.100000000011481,0.249999999999987,0.399999999999997
0.0765,0.201187176151947,0.0200425169238409,0.141571596458615,1.42109844901522,0.399999999999997,0.649999999999983,0.249999999988618,0.100000000011398,0.249999999999987,0.399999999999997
0.0766,0.201187176151948,0.0200425169238408,0.141571596458614,1.42109844901523,0.399999999999997,0.649999999999983,0.249999999988702,0.100000000011315,0.249999999999986,0.399999999999997
0.0767,0.201187176151949,0.0200425169238407,0.141571596458614,1.42109844901525,0.399999999999997,0.649999999999983,0.249999999988786,0.10000000001123,0.249999999999986,0.399999999999997
0.0768,0.20118717615195,0.0200425169238406,0.141571596458614,1.42109844901526,0.399999999999997,0.649999999999983,0.249999999988864,0.100000000011153,0.249999999999986,0.399999999999997
0.0769,0.201187176151951,0.0200425169238405,0.141571596458614,1.42109844901526,0.399999999999997,0.649999999999983,0.249999999988939,0.100000000011078,0.249999999999986,0.399999999999997
0.077,0.201187176151952,0.0200425169238405,0.141571596458613,1.42109844901527,0.399999999999997,0.649999999999983,0.249999999989015,0.100000000011002,0.249999999999986,0.399999999999997
0.0771,0.201187176151953,0.0200425169238404,0.141571596458613,1.42109844901528,0.399999999999997,0.649999999999983,0.249999999989091,0.100000000010925,0.249999999999986,0.399999999999997
0.0772,0.201187176151954,0.0200425169238403,0.141571596458613,1.42109844901529,0.399999999999997,0.649999999999983,0.249999999989169,0.100000000010848,0.249999999999986,0.399999999999997
0.0773,0.201187176151955,0.0200425169238403,0.141571596458613,1.4210984490153,0.399999999999997,0.649999999999983,0.249999999989247,0.10000000001077,0.249999999999986,0.399999999999997
0.0774,0.201187176151956,0.0200425169238402,0.141571596458612,1.42109844901531,0.399999999999997,0.649999999999983,0.249999999989326,0.100000000010691,0.249999999999986,0.399999999999997
0.0775,0.201187176151957,0.0200425169238401,0.141571596458612,1.42109844901532,0.399999999999997,0.649999999999983,0.249999999989406,0.100000000010611,0.249999999999986,0.399999999999997
0.0776,0.201187176151958,0.02004251692384,0.141571596458612,1.42109844901533,0.399999999999997,0.649999999999983,0.249999999989486,0.10000000001053,0.249999999999986,0.399999999999997
0.0777,0.201187176151959,0.02004251692384,0.141571596458612,1.42109844901534,0.399999999999997,0.649999999999983,0.249999999989567,0.100000000010449,0.249999999999986,0.399999999999997
0.0778,0.20118717615196,0.0200425169238399,0.141571596458611,1.42109844901535,0.399999999999997,0.649999999999983,0.249999999989649,0.100000000010368,0.249999999999986,0.399999999999997
0.0779,0.201187176151961,0.0200425169238398,0.141571596458611,1.42109844901536,0.399999999999997,0.649999999999984,0.249999999989731,0.100000000010285,0.249999999999986,0.399999999999997
0.078,0.201187176151962,0.0200425169238397,0.141571596458611,1.42109844901537,0.399999999999997,0.649999999999983,0.249999999989814,0.100000000010202,0.249999999999986,0.399999999999997
0.0781,0.201187176151963,0.0200425169238396,0.14157159645861,1.42109844901538,0.399999999999997,0.649999999999984,0.249999999989897,0.100000000010119,0.249999999999986,0.399999999999997
0.0782,0.201187176151964,0.0200425169238396,0.14157159645861,1.4210984490154,0.399999999999997,0.649999999999984,0.249999999989981,0.100000000010035,0.249999999999986,0.399999999999997
0.0783,0.201187176151965,0.0200425169238395,0.14157159645861,1.42109844901541,0.399999999999997,0.649999999999984,0.249999999990065,0.100000000009951,0.249999999999986,0.399999999999997
0.0784,0.201187176151967,0.0200425169238394,0.14157159645861,1.42109844901542,0.399999999999997,0.649999999999984,0.24999999999015,0.100000000009866,0.249999999999986,0.399999999999997
0.0785,0.201187176151968,0.0200425169238393,0.141571596458609,1.42109844901543,0.399999999999997,0.649999999999984,0.249999999990235,0.100000000009781,0.249999999999986,0.399999999999997
0.0786,0.201187176151969,0.0200425169238392,0.141571596458609,1.42109844901544,0.399999999999997,0.649999999999984,0.249999999990321,0.100000000009695,0.249999999999986,0.399999999999997
0.0787,0.20118717615197,0.0200425169238392,0.141571596458609,1.42109844901545,0.399999999999997,0.649999999999984,0.249999999990407,0.100000000009609,0.249999999999986,0.399999999999997
0.0788,0.201187176151971,0.0200425169238391,0.141571596458608,1.42109844901546,0.399999999999997,0.649999999999984,0.249999999990493,0.100000000009523,0.249999999999986,0.399999999999997
0.0789,0.201187176151972,0.020042516923839,0.141571596458608,1.42109844901547,0.399999999999997,0.649999999999984,0.24999999999058,0.100000000009436,0.249999999999986,0.399999999999997
0.079,0.201187176151973,0.0200425169238389,0.141571596458608,1.42109844901548,0.399999999999997,0.649999999999984,0.249999999990666,0.100000000009349,0.249999999999987,0.399999999999997
0.0791,0.201187176151974,0.0200425169238388,0.141571596458608,1.42109844901549,0.399999999999997,0.649999999999984,0.249999999990754,0.100000000009262,0.249999999999986,0.399999999999997
0.0792,0.201187176151976,0.0200425169238388,0.141571596458607,1.4210984490155,0.399999999999998,0.649999999999984,0.249999999990841,0.100000000009175,0.249999999999987,0.399999999999998
0.0793,0.201187176151977,0.0200425169238387,0.141571596458607,1.42109844901551,0.399999999999998,0.649999999999984,0.249999999990929,0.100000000009087,0.249999999999987,0.399999999999998
0.0794,0.201187176151978,0.0200425169238386,0.141571596458607,1.42109844901552,0.399999999999998,0.649999999999984,0.249999999991016,0.100000000008999,0.249999999999987,0.399999999999998
0.0795,0.201187176151979,0.0200425169238385,0.141571596458606,1.42109844901554,0.399999999999998,0.649999999999984,0.249999999991104,0.100000000008911,0.249999999999987,0.399999999999998
0.0796,0.20118717615198,0.0200425169238384,0.141571596458606,1.42109844901555,0.399999999999998,0.649999999999984,0.249999999991192,0.100000000008823,0.249999999999987,0.399999999999998
0.0797,0.201187176151981,0.0200425169238383,0.141571596458606,1.42109844901556,0.399999999999998,0.649999999999984,0.24999999999128,0.100000000008735,0.249999999999987,0.399999999999998
0.0798,0.201187176151982,0.0200425169238382,0.141571596458606,1.42109844901557,0.399999999999998,0.649999999999984,0.249999999991369,0.100000000008647,0.249999999999987,0.399999999999998
0.0799,0.201187176151984,0.0200425169238382,0.141571596458605,1.42109844901558,0.399999999999998,0.649999999999984,0.249999999991457,0.100000000008559,0.249999999999987,0.399999999999998
0.08,0.201187176151985,0.0200425169238381,0.141571596458605,1.42109844901559,0.399999999999998,0.649999999999985,0.249999999991545,0.10000000000847,0.249999999999987,0.399999999999998
0.0801,0.201187176151986,0.020042516923838,0.141571596458605,1.4210984490156,0.399999999999998,0.649999999999985,0.249999999991634,0.100000000008382,0.249999999999987,0.399999999999998
0.0802,0.201187176151987,0.0200425169238379,0.141571596458604,1.42109844901561,0.399999999999998,0.649999999999985,0.249999999991722,0.100000000008293,0.249999999999987,0.399999999999998
0.0803,0.201187176151988,0.0200425169238378,0.141571596458604,1.42109844901562,0.399999999999998,0.649999999999985,0.24999999999181,0.100000000008205,0.249999999999987,0.399999999999998
0.0804,0.201187176151989,0.0200425169238378,0.141571596458604,1.42109844901564,0.399999999999998,0.649999999999985,0.249999999991898,0.100000000008117,0.249999999999987,0.399999999999998
0.0805,0.20118717615199,0.0200425169238377,0.141571596458603,1.42109844901565,0.399999999999998,0.649999999999985,0.249999999991986,0.100000000008029,0.249999999999987,0.399999999999998
0.0806,0.201187176151991,0.0200425169238376,0.141571596458603,1.42109844901566,0.399999999999998,0.649999999999985,0.249999999992074,0.100000000007941,0.249999999999987,0.399999999999998
0.0807,0.201187176151993,0.0200425169238375,0.141571596458603,1.42109844901567,0.399999999999998,0.649999999999985,0.249999999992162,0.100000000007853,0.249999999999987,0.399999999999998
0.0808,0.201187176151994,0.0200425169238374,0.141571596458603,1.42109844901568,0.399999999999998,0.649999999999985,0.24999999999225,0.100000000007765,0.249999999999987,0.399999999999998
0.0809,0.201187176151995,0.0200425169238373,0.141571596458602,1.42109844901569,0.399999999999998,0.649999999999985,0.249999999992338,0.100000000007677,0.249999999999987,0.399999999999998
0.081,0.201187176151996,0.0200425169238372,0.141571596458602,1.4210984490157,0.399999999999998,0.649999999999985,0.249999999992425,0.10000000000759,0.249999999999987,0.399999999999998
0.0811,0.201187176151997,0.0200425169238372,0.141571596458602,1.42109844901571,0.399999999999998,0.649999999999985,0.249999999992513,0.100000000007502,0.249999999999987,0.399999999999998
0.0812,0.201187176151998,0.0200425169238371,0.141571596458601,1.42109844901572,0.399999999999998,0.649999999999985,0.2499999999926,0.100000000007414,0.249999999999987,0.399999999999998
0.0813,0.20118711219744,0.0200425218054713,0.141571613699468,1.42109782420455,0.399999998332752,0.649999988125238,0.249994999999489,0.100005011875273,0.249999989792485,0.399999998332752
0.0814,0.201187112426268,0.0200425217899609,0.141571613644688,1.42109782637076,0.399999998339968,0.649999988088069,0.249995017174878,0.100004994737052,0.249999989748102,0.399999998339968
0.0815,0.201187112656436,0.020042521774352,0.141571613589561,1.42109782854994,0.399999998347188,0.649999988050968,0.249995034453912,0.10000497749512,0.24999998970378,0.399999998347188
0.0816,0.201187112887911,0.0200425217586472,0.141571613534095,1.42109783074174,0.399999998354413,0.649999988013929,0.249995051834054,0.100004960152017,0.249999989659516,0.399999998354413
0.0817,0.201187113120661,0.0200425217428488,0.141571613478299,1.42109783294587,0.399999998361641,0.649999987976949,0.249995069312769,0.100004942710282,0.249999989615308,0.399999998361641
0.0818,0.201187113354652,0.0200425217269594,0.141571613422181,1.421097835162,0.399999998368872,0.649999987940025,0.249995086887526,0.100004925172449,0.249999989571153,0.399999998368872
0.0819,0.201187113589853,0.0200425217109813,0.14157161336575,1.42109783738981,0.399999998376104,0.649999987903152,0.249995104555797,0.10000490754105,0.249999989527048,0.399999998376104
0.082,0.201187113826231,0.020042521694917,0.141571613309014,1.42109783962899,0.399999998383337,0.649999987866327,0.24999512231506,0.100004889818613,0.24999998948299,0.399999998383337
0.0821,0.201187114063753,0.0200425216787688,0.141571613251982,1.42109784187923,0.39999999839057,0.649999987829545,0.249995140162794,0.100004872007661,0.249999989438975,0.39999999839057
0.0822,0.201187114302386,0.0200425216625393,0.141571613194663,1.4210978441402,0.399999998397801,0.649999987792802,0.249995158096485,0.100004854110713,0.249999989395001,0.399999998397801
0.0823,0.2011871145421,0.0200425216462309,0.141571613137065,1.4210978464116,0.399999998405031,0.649999987756094,0.249995176113623,0.100004836130283,0.249999989351064,0.399999998405031
0.0824,0.20118711478286,0.0200425216298459,0.141571613079197,1.42109784869311,0.399999998412257,0.649999987719417,0.249995194211704,0.100004818068879,0.24999998930716,0.399999998412257
0.0825,0.201187115024637,0.0200425216133868,0.141571613021067,1.42109785098442,0.39999999841948,0.649999987682766,0.24999521238823,0.100004799929004,0.249999989263286,0.39999999841948
0.0826,0.201187115267396,0.020042521596856,0.141571612962684,1.42109785328522,0.399999998426699,0.649999987646138,0.249995230640709,0.100004781713154,0.249999989219439,0.399999998426699
0.0827,0.201187115511106,0.0200425215802559,0.141571612904056,1.42109785559519,0.399999998433912,0.649999987609525,0.249995248966654,0.10000476342382,0.249999989175614,0.399999998433912
0.0828,0.201187115755736,0.0200425215635889,0.141571612845192,1.42109785791403,0.399999998441119,0.649999987572926,0.249995267363588,0.100004745063486,0.249999989131807,0.399999998441119
0.0829,0.201187116001254,0.0200425215468575,0.1415716127861,1.42109786024142,0.399999998448318,0.649999987536334,0.249995285829038,0.100004726634628,0.249999989088016,0.399999998448318
0.083,0.201187116247628,0.0200425215300639,0.141571612726789,1.42109786257706,0.399999998455511,0.649999987499746,0.249995304360541,0.100004708139713,0.249999989044235,0.399999998455511
0.0831,0.201187116494826,0.0200425215132106,0.141571612667267,1.42109786492065,0.399999998462694,0.649999987463155,0.24999532295564,0.100004689581205,0.249999989000461,0.399999998462694
0.0832,0.201187116742818,0.0200425214963,0.141571612607542,1.42109786727187,0.399999998469868,0.649999987426557,0.249995341611888,0.100004670961555,0.249999988956689,0.399999998469868
0.0833,0.201187116991571,0.0200425214793344,0.141571612547624,1.42109786963042,0.399999998477032,0.649999987389946,0.249995360326845,0.100004652283208,0.249999988912914,0.399999998477032
0.0834,0.201187117241055,0.0200425214623163,0.141571612487519,1.421097871996,0.399999998484185,0.649999987353318,0.249995379098082,0.1000046335486,0.249999988869134,0.399999998484185
0.0835,0.201187117491239,0.0200425214452478,0.141571612427237,1.4210978743683,0.399999998491326,0.649999987316668,0.249995397923176,0.100004614760156,0.249999988825342,0.399999998491326
0.0836,0.201187117742092,0.0200425214281315,0.141571612366786,1.42109787674702,0.399999998498455,0.649999987279989,0.249995416799716,0.100004595920295,0.249999988781534,0.399999998498455
0.0837,0.201187117993583,0.0200425214109697,0.141571612306174,1.42109787913187,0.39999999850557,0.649999987243276,0.249995435725301,0.100004577031422,0.249999988737706,0.39999999850557
0.0838,0.201187118245682,0.0200425213937646,0.141571612245409,1.42109788152254,0.399999998512672,0.649999987206525,0.249995454697539,0.100004558095936,0.249999988693852,0.399999998512672
0.0839,0.201187118498358,0.0200425213765186,0.141571612184501,1.42109788391874,0.399999998519759,0.649999987169728,0.24999547371405,0.100004539116223,0.249999988649969,0.399999998519759
0.084,0.20118711875158,0.0200425213592341,0.141571612123455,1.42109788632016,0.399999998526831,0.64999998713288,0.249995492772462,0.100004520094658,0.249999988606049,0.399999998526831
0.0841,0.201187119005319,0.0200425213419133,0.141571612062282,1.42109788872652,0.399999998533886,0.649999987095975,0.249995511870417,0.100004501033608,0.249999988562089,0.399999998533886
0.0842,0.201187119215183,0.0200425213281101,0.141571612013532,1.42109789069826,0.399999998540491,0.649999987044592,0.249995527471812,0.100004485483596,0.249999988504101,0.399999998540491
0.0843,0.201187119402192,0.0200425213161484,0.141571611971286,1.42109789244328,0.399999998546883,0.649999986985306,0.249995541248383,0.100004471766311,0.249999988438424,0.399999998546883
0.0844,0.201187119590313,0.0200425213041109,0.141571611928772,1.42109789419884,0.399999998553301,0.649999986925855,0.249995555108648,0.100004457965498,0.249999988372553,0.399999998553301
0.0845,0.201187119779529,0.0200425212919988,0.141571611885995,1.42109789596477,0.399999998559747,0.649999986866235,0.249995569051322,0.100004444082443,0.249999988306489,0.399999998559747
0.0846,0.201187119969823,0.0200425212798134,0.141571611842959,1.42109789774093,0.399999998566217,0.649999986806446,0.249995583075115,0.100004430118438,0.249999988240229,0.399999998566217
0.0847,0.201187120161179,0.0200425212675558,0.141571611799668,1.42109789952714,0.399999998572712,0.649999986746485,0.249995597178734,0.100004416074781,0.249999988173773,0.399999998572712
0.0848,0.201187120353579,0.0200425212552274,0.141571611756127,1.42109790132323,0.39999999857923,0.64999998668635,0.249995611360878,0.100004401952772,0.24999998810712,0.39999999857923
0.0849,0.201187120548238,0.0200425212428623,0.141571611712456,1.42109790313659,0.399999998585817,0.649999986621067,0.249995625670879,0.100004387708054,0.249999988035249,0.399999998585817
0.085,0.20118712075137,0.0200425212306361,0.141571611669275,1.42109790500487,0.399999998592717,0.649999986525133,0.249995640361006,0.100004373113861,0.249999987932415,0.399999998592717
0.0851,0.201187120955466,0.0200425212183559,0.141571611625904,1.42109790688187,0.399999998599637,0.649999986428573,0.249995655119462,0.100004358451965,0.249999987828936,0.399999998599637
0.0852,0.201187121160507,0.0200425212060231,0.141571611582348,1.42109790876741,0.399999998606576,0.649999986331381,0.249995669944903,0.100004343723716,0.249999987724805,0.399999998606576
0.0853,0.201187121366476,0.020042521193639,0.14157161153861,1.42109791066133,0.399999998613533,0.649999986233551,0.24999568483598,0.100004328930469,0.249999987620018,0.399999998613533
0.0854,0.201187121573358,0.0200425211812051,0.141571611494696,1.42109791256346,0.399999998620506,0.649999986135075,0.249995699791343,0.100004314073582,0.249999987514569,0.399999998620506
0.0855,0.201187121781133,0.0200425211687226,0.14157161145061,1.42109791447363,0.399999998627494,0.649999986035947,0.249995714809641,0.100004299154412,0.249999987408453,0.399999998627494
0.0856,0.201187121989787,0.020042521156193,0.141571611406358,1.42109791639167,0.399999998634495,0.64999998593616,0.249995729889518,0.100004284174322,0.249999987301664,0.399999998634495
0.0857,0.2011871221993,0.0200425211436176,0.141571611361945,1.4210979183174,0.39999999864151,0.649999985835706,0.249995745029619,0.100004269134675,0.249999987194196,0.39999999864151
0.0858,0.201187122409657,0.0200425211309979,0.141571611317375,1.42109792025067,0.399999998648535,0.649999985734579,0.249995760228587,0.100004254036835,0.249999987086044,0.399999998648535
0.0859,0.20118712262084,0.0200425211183352,0.141571611272653,1.42109792219129,0.39999999865557,0.649999985632771,0.249995775485062,0.100004238882168,0.2499999869772,0.39999999865557
0.086,0.201187122832832,0.0200425211056309,0.141571611227784,1.4210979241391,0.399999998662614,0.649999985530274,0.249995790797684,0.100004223672042,0.24999998686766,0.399999998662614
0.0861,0.201187123045617,0.0200425210928865,0.141571611182774,1.42109792609393,0.399999998669665,0.649999985427082,0.249995806165092,0.100004208407826,0.249999986757417,0.399999998669665
0.0862,0.201187123259176,0.0200425210801032,0.141571611137626,1.42109792805561,0.399999998676722,0.649999985323186,0.249995821585924,0.10000419309089,0.249999986646464,0.399999998676722
0.0863,0.201187123473493,0.0200425210672826,0.141571611092347,1.42109793002397,0.399999998683783,0.649999985218578,0.249995837058818,0.100004177722604,0.249999986534795,0.399999998683783
0.0864,0.20118712368855,0.020042521054426,0.14157161104694,1.42109793199884,0.399999998690848,0.649999985113251,0.249995852582411,0.100004162304338,0.249999986422403,0.399999998690848
0.0865,0.201187123904332,0.0200425210415349,0.141571611001411,1.42109793398004,0.399999998697915,0.649999985007196,0.24999586815534,0.100004146837464,0.249999986309281,0.399999998697915
0.0866,0.20118712412082,0.0200425210286106,0.141571610955765,1.42109793596741,0.399999998704982,0.649999984900405,0.249995883776242,0.100004131323353,0.249999986195423,0.399999998704982
0.0867,0.201187124337997,0.0200425210156545,0.141571610910007,1.42109793796078,0.399999998712048,0.649999984792869,0.249995899443753,0.100004115763377,0.249999986080821,0.399999998712048
0.0868,0.201187124555847,0.0200425210026681,0.141571610864142,1.42109793995997,0.399999998719113,0.649999984684581,0.249995915156512,0.100004100158907,0.249999985965468,0.399999998719113
0.0869,0.201187124774353,0.0200425209896528,0.141571610818175,1.42109794196482,0.399999998726174,0.649999984575531,0.249995930913157,0.100004084511313,0.249999985849357,0.399999998726174
0.087,0.201187124993498,0.02004252097661,0.141571610772111,1.42109794397516,0.39999999873323,0.64999998446571,0.249995946712325,0.100004068821965,0.24999998573248,0.39999999873323
0.0871,0.201187125213264,0.0200425209635411,0.141571610725954,1.42109794599081,0.399999998740279,0.649999984355109,0.249995962552659,0.100004053092232,0.24999998561483,0.399999998740279
0.0872,0.201187125433635,0.0200425209504475,0.14157161067971,1.42109794801161,0.399999998747322,0.649999984243719,0.249995978432797,0.100004037323484,0.249999985496397,0.399999998747322
0.0873,0.201187125654594,0.0200425209373307,0.141571610633385,1.42109795003739,0.399999998754355,0.649999984131531,0.249995994351383,0.100004021517086,0.249999985377176,0.399999998754355
0.0874,0.201187125876124,0.0200425209241921,0.141571610586982,1.42109795206797,0.399999998761379,0.649999984018535,0.24999601030706,0.100004005674404,0.249999985257156,0.399999998761379
0.0875,0.201187126098209,0.020042520911033,0.141571610540507,1.4210979541032,0.399999998768391,0.649999983904722,0.249996026298475,0.100003989796804,0.249999985136331,0.399999998768391
0.0876,0.201187126320831,0.0200425208978551,0.141571610493965,1.42109795614289,0.39999999877539,0.649999983790081,0.249996042324273,0.100003973885646,0.249999985014691,0.39999999877539
0.0877,0.201187126543975,0.0200425208846595,0.141571610447362,1.42109795818689,0.399999998782375,0.649999983674602,0.249996058383106,0.100003957942292,0.249999984892228,0.399999998782375
0.0878,0.201187126767623,0.0200425208714479,0.141571610400701,1.42109796023502,0.399999998789344,0.649999983558276,0.249996074473624,0.100003941968101,0.249999984768932,0.399999998789344
0.0879,0.201187126991758,0.0200425208582215,0.141571610353989,1.42109796228711,0.399999998796296,0.649999983441091,0.249996090594482,0.100003925964427,0.249999984644795,0.399999998796296
0.088,0.201187127216365,0.0200425208449819,0.141571610307229,1.42109796434301,0.399999998803231,0.649999983323038,0.249996106744336,0.100003909932626,0.249999984519808,0.399999998803231
0.0881,0.201187127450362,0.0200425208309444,0.141571610257652,1.42109796649352,0.399999998810319,0.649999983209987,0.249996123658198,0.100003893131814,0.249999984399668,0.399999998810319
0.0882,0.201187127685925,0.0200425208167946,0.141571610207678,1.42109796865907,0.399999998817409,0.649999983096898,0.249996140692231,0.10000387621087,0.249999984279489,0.399999998817409
0.0883,0.201187127921883,0.0200425208026353,0.14157161015767,1.42109797082776,0.399999998824475,0.64999998298301,0.249996157750133,0.100003859266857,0.249999984158535,0.399999998824475
0.0884,0.20118712815822,0.0200425207884678,0.141571610107634,1.4210979729994,0.399999998831517,0.649999982868312,0.24999617483049,0.100003842301199,0.249999984036795,0.399999998831517
0.0885,0.201187128394917,0.0200425207742938,0.141571610057574,1.42109797517383,0.399999998838533,0.649999982752793,0.249996191931894,0.100003825315314,0.24999998391426,0.399999998838533
0.0886,0.201187128631958,0.0200425207601146,0.141571610007496,1.42109797735087,0.399999998845521,0.649999982636443,0.24999620905294,0.100003808310617,0.249999983790922,0.399999998845521
0.0887,0.201187128869326,0.0200425207459318,0.141571609957406,1.42109797953034,0.399999998852481,0.649999982519252,0.24999622619223,0.100003791288518,0.249999983666771,0.399999998852481
0.0888,0.201187129107003,0.0200425207317468,0.141571609907307,1.42109798171207,0.399999998859412,0.649999982401208,0.249996243348366,0.100003774250425,0.249999983541797,0.399999998859412
0.0889,0.201187129344971,0.0200425207175612,0.141571609857207,1.42109798389588,0.399999998866311,0.649999982282301,0.24999626051996,0.100003757197739,0.24999998341599,0.399999998866311
0.089,0.201187129583215,0.0200425207033764,0.141571609807109,1.42109798608162,0.399999998873177,0.649999982162518,0.249996277705625,0.100003740131857,0.24999998328934,0.399999998873177
0.0891,0.201187129821717,0.0200425206891939,0.14157160975702,1.42109798826909,0.399999998880011,0.649999982041849,0.249996294903982,0.10000372305417,0.249999983161838,0.399999998880011
0.0892,0.201187130060461,0.0200425206750151,0.141571609706943,1.42109799045814,0.399999998886809,0.649999981920281,0.249996312113654,0.100003705966065,0.249999983033472,0.399999998886809
0.0893,0.201187130299429,0.0200425206608416,0.141571609656886,1.42109799264858,0.39999999889357,0.649999981797802,0.249996329333273,0.100003688868924,0.249999982904232,0.39999999889357
0.0894,0.201187130538605,0.0200425206466748,0.141571609606851,1.42109799484027,0.399999998900295,0.649999981674402,0.249996346561475,0.100003671764124,0.249999982774107,0.399999998900295
0.0895,0.201187130777973,0.0200425206325161,0.141571609556846,1.42109799703301,0.39999999890698,0.649999981550066,0.249996363796901,0.100003654653033,0.249999982643086,0.39999999890698
0.0896,0.201187131017517,0.0200425206183671,0.141571609506875,1.42109799922665,0.399999998913626,0.649999981424782,0.249996381038201,0.100003637537017,0.249999982511157,0.399999998913626
0.0897,0.201187131257219,0.0200425206042293,0.141571609456943,1.42109800142102,0.39999999892023,0.649999981298538,0.249996398284027,0.100003620417435,0.249999982378308,0.39999999892023
0.0898,0.201187131497064,0.020042520590104,0.141571609407056,1.42109800361595,0.399999998926792,0.649999981171321,0.249996415533041,0.100003603295639,0.249999982244529,0.399999998926792
0.0899,0.201187131737036,0.0200425205759928,0.141571609357218,1.42109800581128,0.39999999893331,0.649999981043116,0.249996432783909,0.100003586172975,0.249999982109806,0.39999999893331
0.09,0.201187131977118,0.020042520561897,0.141571609307435,1.42109800800684,0.399999998939783,0.649999980913912,0.249996450035305,0.100003569050783,0.249999981974128,0.399999998939783
0.0901,0.201187132217296,0.0200425205478182,0.141571609257712,1.42109801020247,0.399999998946211,0.649999980783693,0.249996467285911,0.100003551930397,0.249999981837482,0.399999998946211
0.0902,0.201187132457552,0.0200425205337579,0.141571609208054,1.42109801239801,0.399999998952591,0.649999980652446,0.249996484534412,0.100003534813142,0.249999981699855,0.399999998952591
0.0903,0.201187132697873,0.0200425205197174,0.141571609158466,1.42109801459329,0.399999998958923,0.649999980520156,0.249996501779504,0.100003517700339,0.249999981561233,0.399999998958923
0.0904,0.201187132938241,0.0200425205056982,0.141571609108953,1.42109801678816,0.399999998965205,0.64999998038681,0.249996519019889,0.100003500593301,0.249999981421604,0.399999998965205
0.0905,0.201187133178643,0.0200425204917018,0.141571609059521,1.42109801898245,0.399999998971438,0.649999980252392,0.249996536254276,0.100003483493332,0.249999981280954,0.399999998971438
0.0906,0.201187133419062,0.0200425204777296,0.141571609010174,1.42109802117601,0.399999998977618,0.649999980116887,0.249996553481382,0.100003466401731,0.249999981139269,0.399999998977618
0.0907,0.201187133659483,0.020042520463783,0.141571608960918,1.42109802336868,0.399999998983745,0.64999997998028,0.249996570699931,0.100003449319789,0.249999980996534,0.399999998983745
0.0908,0.201187133899893,0.0200425204498635,0.141571608911757,1.4210980255603,0.399999998989819,0.649999979842555,0.249996587908656,0.100003432248789,0.249999980852736,0.399999998989819
0.0909,0.201187134140275,0.0200425204359726,0.141571608862697,1.42109802775072,0.399999998995838,0.649999979703697,0.249996605106297,0.100003415190007,0.249999980707859,0.399999998995838
0.091,0.201187134380616,0.0200425204221116,0.141571608813743,1.42109802993978,0.399999999001801,0.649999979563689,0.249996622291602,0.100003398144709,0.249999980561888,0.399999999001801
0.0911,0.2011871346209,0.0200425204082819,0.1415716087649,1.42109803212733,0.399999999007707,0.649999979422515,0.249996639463329,0.100003381114156,0.249999980414808,0.399999999007707
0.0912,0.201187134861114,0.0200425203944851,0.141571608716173,1.42109803431322,0.399999999013555,0.649999979280158,0.249996656620243,0.100003364099599,0.249999980266603,0.399999999013555
